LastModified,Name,Available,Capacity,Open
2018-10-30 07:58:00,P07 Sint-Michiels,365,450,True
2018-10-30 07:59:00,P10 Sint-Pietersplein,598,708,True
2018-10-30 07:52:00,P01 Vrijdagmarkt,517,647,True
2018-10-30 07:59:00,P04 Savaanstraat,397,540,True
2018-10-30 07:58:00,P08 Ramen,120,266,True
2018-10-30 07:59:00,P02 Reep,408,470,True
2018-10-30 08:13:00,P07 Sint-Michiels,361,450,True
2018-10-30 08:14:00,P10 Sint-Pietersplein,581,708,True
2018-10-30 08:14:00,P01 Vrijdagmarkt,519,647,True
2018-10-30 08:14:00,P04 Savaanstraat,386,540,True
2018-10-30 08:14:00,P08 Ramen,115,266,True
2018-10-30 08:13:00,P02 Reep,408,470,True
2018-10-30 08:28:00,P07 Sint-Michiels,361,450,True
2018-10-30 08:28:00,P10 Sint-Pietersplein,564,708,True
2018-10-30 08:29:00,P01 Vrijdagmarkt,517,647,True
2018-10-30 08:29:00,P04 Savaanstraat,375,540,True
2018-10-30 08:29:00,P08 Ramen,106,266,True
2018-10-30 08:24:00,P02 Reep,400,470,True
2018-10-30 08:42:00,P07 Sint-Michiels,357,450,True
2018-10-30 08:44:00,P10 Sint-Pietersplein,550,708,True
2018-10-30 08:44:00,P01 Vrijdagmarkt,507,647,True
2018-10-30 08:44:00,P04 Savaanstraat,358,540,True
2018-10-30 08:43:00,P08 Ramen,101,266,True
2018-10-30 08:44:00,P02 Reep,392,470,True
2018-10-30 08:59:00,P07 Sint-Michiels,348,450,True
2018-10-30 08:58:00,P10 Sint-Pietersplein,544,708,True
2018-10-30 08:59:00,P01 Vrijdagmarkt,493,647,True
2018-10-30 08:58:00,P04 Savaanstraat,337,540,True
2018-10-30 08:59:00,P08 Ramen,95,266,True
2018-10-30 08:59:00,P02 Reep,387,470,True
2018-10-30 09:13:00,P07 Sint-Michiels,341,450,True
2018-10-30 09:12:00,P10 Sint-Pietersplein,533,708,True
2018-10-30 09:14:00,P01 Vrijdagmarkt,467,647,True
2018-10-30 09:13:00,P04 Savaanstraat,331,540,True
2018-10-30 09:10:00,P08 Ramen,87,266,True
2018-10-30 09:13:00,P02 Reep,384,470,True
2018-10-30 09:28:00,P07 Sint-Michiels,334,450,True
2018-10-30 09:29:00,P10 Sint-Pietersplein,524,708,True
2018-10-30 09:29:00,P01 Vrijdagmarkt,455,647,True
2018-10-30 09:29:00,P04 Savaanstraat,323,540,True
2018-10-30 09:29:00,P08 Ramen,83,266,True
2018-10-30 09:23:00,P02 Reep,379,470,True
2018-10-30 09:41:00,P07 Sint-Michiels,328,450,True
2018-10-30 09:44:00,P10 Sint-Pietersplein,509,708,True
2018-10-30 09:44:00,P01 Vrijdagmarkt,438,647,True
2018-10-30 09:44:00,P04 Savaanstraat,307,540,True
2018-10-30 09:44:00,P08 Ramen,74,266,True
2018-10-30 09:43:00,P02 Reep,372,470,True
2018-10-30 09:57:00,P07 Sint-Michiels,307,450,True
2018-10-30 09:59:00,P10 Sint-Pietersplein,499,708,True
2018-10-30 09:59:00,P01 Vrijdagmarkt,427,647,True
2018-10-30 09:59:00,P04 Savaanstraat,301,540,True
2018-10-30 09:57:00,P08 Ramen,73,266,True
2018-10-30 09:59:00,P02 Reep,370,470,True
2018-10-30 10:13:00,P07 Sint-Michiels,288,450,True
2018-10-30 10:14:00,P10 Sint-Pietersplein,481,708,True
2018-10-30 10:14:00,P01 Vrijdagmarkt,394,647,True
2018-10-30 10:14:00,P04 Savaanstraat,290,540,True
2018-10-30 10:14:00,P08 Ramen,70,266,True
2018-10-30 10:14:00,P02 Reep,372,470,True
2018-10-30 10:29:00,P07 Sint-Michiels,268,450,True
2018-10-30 10:29:00,P10 Sint-Pietersplein,472,708,True
2018-10-30 10:29:00,P01 Vrijdagmarkt,374,647,True
2018-10-30 10:26:00,P04 Savaanstraat,291,540,True
2018-10-30 10:29:00,P08 Ramen,71,266,True
2018-10-30 10:26:00,P02 Reep,370,470,True
2018-10-30 10:43:00,P07 Sint-Michiels,252,450,True
2018-10-30 10:44:00,P10 Sint-Pietersplein,465,708,True
2018-10-30 10:44:00,P01 Vrijdagmarkt,355,647,True
2018-10-30 10:40:00,P04 Savaanstraat,286,540,True
2018-10-30 10:42:00,P08 Ramen,73,266,True
2018-10-30 10:44:00,P02 Reep,362,470,True
2018-10-30 10:59:00,P07 Sint-Michiels,237,450,True
2018-10-30 10:57:00,P10 Sint-Pietersplein,460,708,True
2018-10-30 10:59:00,P01 Vrijdagmarkt,319,647,True
2018-10-30 10:58:00,P04 Savaanstraat,283,540,True
2018-10-30 10:56:00,P08 Ramen,75,266,True
2018-10-30 10:54:00,P02 Reep,355,470,True
2018-10-30 11:14:00,P07 Sint-Michiels,223,450,True
2018-10-30 11:14:00,P10 Sint-Pietersplein,448,708,True
2018-10-30 11:13:00,P01 Vrijdagmarkt,300,647,True
2018-10-30 11:11:00,P04 Savaanstraat,273,540,True
2018-10-30 11:14:00,P08 Ramen,76,266,True
2018-10-30 11:11:00,P02 Reep,350,470,True
2018-10-30 11:29:00,P07 Sint-Michiels,212,450,True
2018-10-30 11:27:00,P10 Sint-Pietersplein,431,708,True
2018-10-30 11:29:00,P01 Vrijdagmarkt,280,647,True
2018-10-30 11:29:00,P04 Savaanstraat,268,540,True
2018-10-30 11:29:00,P08 Ramen,73,266,True
2018-10-30 11:29:00,P02 Reep,346,470,True
2018-10-30 11:44:00,P07 Sint-Michiels,206,450,True
2018-10-30 11:41:00,P10 Sint-Pietersplein,428,708,True
2018-10-30 11:44:00,P01 Vrijdagmarkt,250,647,True
2018-10-30 11:44:00,P04 Savaanstraat,273,540,True
2018-10-30 11:42:00,P08 Ramen,71,266,True
2018-10-30 11:43:00,P02 Reep,339,470,True
2018-10-30 11:45:00,P07 Sint-Michiels,207,450,True
2018-10-30 11:45:00,P10 Sint-Pietersplein,425,708,True
2018-10-30 11:45:00,P01 Vrijdagmarkt,253,647,True
2018-10-30 11:45:00,P04 Savaanstraat,271,540,True
2018-10-30 11:45:00,P08 Ramen,70,266,True
2018-10-30 11:45:00,P02 Reep,338,470,True
2018-10-30 11:59:00,P07 Sint-Michiels,201,450,True
2018-10-30 11:59:00,P10 Sint-Pietersplein,426,708,True
2018-10-30 11:59:00,P01 Vrijdagmarkt,244,647,True
2018-10-30 11:58:00,P04 Savaanstraat,274,540,True
2018-10-30 11:58:00,P08 Ramen,68,266,True
2018-10-30 11:58:00,P02 Reep,333,470,True
2018-10-30 12:14:00,P07 Sint-Michiels,182,450,True
2018-10-30 12:13:00,P10 Sint-Pietersplein,423,708,True
2018-10-30 12:14:00,P01 Vrijdagmarkt,224,647,True
2018-10-30 12:12:00,P04 Savaanstraat,279,540,True
2018-10-30 12:14:00,P08 Ramen,65,266,True
2018-10-30 12:13:00,P02 Reep,331,470,True
2018-10-30 12:28:00,P07 Sint-Michiels,174,450,True
2018-10-30 12:29:00,P10 Sint-Pietersplein,420,708,True
2018-10-30 12:29:00,P01 Vrijdagmarkt,223,647,True
2018-10-30 12:29:00,P04 Savaanstraat,278,540,True
2018-10-30 12:26:00,P08 Ramen,58,266,True
2018-10-30 12:26:00,P02 Reep,330,470,True
2018-10-30 12:42:00,P07 Sint-Michiels,178,450,True
2018-10-30 12:44:00,P10 Sint-Pietersplein,411,708,True
2018-10-30 12:44:00,P01 Vrijdagmarkt,213,647,True
2018-10-30 12:44:00,P04 Savaanstraat,278,540,True
2018-10-30 12:44:00,P08 Ramen,56,266,True
2018-10-30 12:43:00,P02 Reep,326,470,True
2018-10-30 12:59:00,P07 Sint-Michiels,168,450,True
2018-10-30 12:59:00,P10 Sint-Pietersplein,411,708,True
2018-10-30 12:59:00,P01 Vrijdagmarkt,208,647,True
2018-10-30 12:52:00,P04 Savaanstraat,279,540,True
2018-10-30 12:59:00,P08 Ramen,59,266,True
2018-10-30 12:59:00,P02 Reep,324,470,True
2018-10-30 13:14:00,P07 Sint-Michiels,162,450,True
2018-10-30 13:14:00,P10 Sint-Pietersplein,413,708,True
2018-10-30 13:14:00,P01 Vrijdagmarkt,199,647,True
2018-10-30 13:14:00,P04 Savaanstraat,275,540,True
2018-10-30 13:13:00,P08 Ramen,59,266,True
2018-10-30 13:14:00,P02 Reep,325,470,True
2018-10-30 13:27:00,P07 Sint-Michiels,163,450,True
2018-10-30 13:29:00,P10 Sint-Pietersplein,392,708,True
2018-10-30 13:29:00,P01 Vrijdagmarkt,203,647,True
2018-10-30 13:28:00,P08 Ramen,61,266,True
2018-10-30 13:28:00,P02 Reep,328,470,True
2018-10-30 13:30:00,P07 Sint-Michiels,167,450,True
2018-10-30 13:30:00,P10 Sint-Pietersplein,391,708,True
2018-10-30 13:30:00,P01 Vrijdagmarkt,200,647,True
2018-10-30 13:29:00,P04 Savaanstraat,268,540,True
2018-10-30 13:30:00,P08 Ramen,62,266,True
2018-10-30 13:30:00,P02 Reep,329,470,True
2018-10-30 13:44:00,P07 Sint-Michiels,165,450,True
2018-10-30 13:44:00,P10 Sint-Pietersplein,371,708,True
2018-10-30 13:44:00,P01 Vrijdagmarkt,200,647,True
2018-10-30 13:43:00,P04 Savaanstraat,266,540,True
2018-10-30 13:42:00,P08 Ramen,59,266,True
2018-10-30 13:40:00,P02 Reep,331,470,True
2018-10-30 13:59:00,P07 Sint-Michiels,156,450,True
2018-10-30 13:59:00,P10 Sint-Pietersplein,342,708,True
2018-10-30 13:57:00,P01 Vrijdagmarkt,197,647,True
2018-10-30 13:59:00,P04 Savaanstraat,262,540,True
2018-10-30 13:55:00,P08 Ramen,60,266,True
2018-10-30 13:59:00,P02 Reep,335,470,True
2018-10-30 14:13:00,P07 Sint-Michiels,158,450,True
2018-10-30 14:14:00,P10 Sint-Pietersplein,301,708,True
2018-10-30 14:14:00,P01 Vrijdagmarkt,191,647,True
2018-10-30 14:13:00,P04 Savaanstraat,263,540,True
2018-10-30 14:11:00,P08 Ramen,57,266,True
2018-10-30 14:14:00,P02 Reep,332,470,True
2018-10-30 14:29:00,P07 Sint-Michiels,152,450,True
2018-10-30 14:29:00,P10 Sint-Pietersplein,256,708,True
2018-10-30 14:29:00,P01 Vrijdagmarkt,197,647,True
2018-10-30 14:28:00,P04 Savaanstraat,256,540,True
2018-10-30 14:29:00,P08 Ramen,59,266,True
2018-10-30 14:26:00,P02 Reep,333,470,True
2018-10-30 14:44:00,P07 Sint-Michiels,144,450,True
2018-10-30 14:44:00,P10 Sint-Pietersplein,241,708,True
2018-10-30 14:41:00,P01 Vrijdagmarkt,193,647,True
2018-10-30 14:43:00,P04 Savaanstraat,260,540,True
2018-10-30 14:43:00,P08 Ramen,56,266,True
2018-10-30 14:43:00,P02 Reep,332,470,True
2018-10-30 14:58:00,P07 Sint-Michiels,157,450,True
2018-10-30 14:59:00,P10 Sint-Pietersplein,238,708,True
2018-10-30 14:59:00,P01 Vrijdagmarkt,209,647,True
2018-10-30 14:58:00,P04 Savaanstraat,266,540,True
2018-10-30 14:57:00,P08 Ramen,58,266,True
2018-10-30 14:59:00,P02 Reep,333,470,True
2018-10-30 15:14:00,P07 Sint-Michiels,152,450,True
2018-10-30 15:14:00,P10 Sint-Pietersplein,243,708,True
2018-10-30 15:14:00,P01 Vrijdagmarkt,218,647,True
2018-10-30 15:10:00,P04 Savaanstraat,272,540,True
2018-10-30 15:11:00,P08 Ramen,61,266,True
2018-10-30 15:14:00,P02 Reep,337,470,True
2018-10-30 15:29:00,P07 Sint-Michiels,163,450,True
2018-10-30 15:29:00,P10 Sint-Pietersplein,241,708,True
2018-10-30 15:29:00,P01 Vrijdagmarkt,230,647,True
2018-10-30 15:29:00,P04 Savaanstraat,282,540,True
2018-10-30 15:28:00,P08 Ramen,73,266,True
2018-10-30 15:29:00,P02 Reep,341,470,True
2018-10-30 15:44:00,P07 Sint-Michiels,174,450,True
2018-10-30 15:44:00,P10 Sint-Pietersplein,245,708,True
2018-10-30 15:44:00,P01 Vrijdagmarkt,230,647,True
2018-10-30 15:42:00,P04 Savaanstraat,281,540,True
2018-10-30 15:43:00,P08 Ramen,75,266,True
2018-10-30 15:41:00,P02 Reep,342,470,True
2018-10-30 15:59:00,P07 Sint-Michiels,198,450,True
2018-10-30 15:59:00,P10 Sint-Pietersplein,260,708,True
2018-10-30 15:59:00,P01 Vrijdagmarkt,252,647,True
2018-10-30 15:59:00,P04 Savaanstraat,294,540,True
2018-10-30 15:59:00,P08 Ramen,77,266,True
2018-10-30 15:58:00,P02 Reep,344,470,True
2018-10-30 16:14:00,P07 Sint-Michiels,212,450,True
2018-10-30 16:14:00,P10 Sint-Pietersplein,270,708,True
2018-10-30 16:14:00,P01 Vrijdagmarkt,271,647,True
2018-10-30 16:14:00,P04 Savaanstraat,309,540,True
2018-10-30 16:14:00,P08 Ramen,89,266,True
2018-10-30 16:13:00,P02 Reep,352,470,True
2018-10-30 16:29:00,P07 Sint-Michiels,223,450,True
2018-10-30 16:29:00,P10 Sint-Pietersplein,298,708,True
2018-10-30 16:29:00,P01 Vrijdagmarkt,293,647,True
2018-10-30 16:29:00,P04 Savaanstraat,333,540,True
2018-10-30 16:27:00,P08 Ramen,103,266,True
2018-10-30 16:26:00,P02 Reep,360,470,True
2018-10-30 16:45:00,P07 Sint-Michiels,231,450,True
2018-10-30 16:45:00,P10 Sint-Pietersplein,358,708,True
2018-10-30 16:45:00,P01 Vrijdagmarkt,323,647,True
2018-10-30 16:45:00,P04 Savaanstraat,347,540,True
2018-10-30 16:45:00,P08 Ramen,110,266,True
2018-10-30 16:45:00,P02 Reep,367,470,True
2018-10-30 16:59:00,P07 Sint-Michiels,246,450,True
2018-10-30 16:59:00,P10 Sint-Pietersplein,425,708,True
2018-10-30 16:57:00,P01 Vrijdagmarkt,340,647,True
2018-10-30 16:59:00,P04 Savaanstraat,363,540,True
2018-10-30 16:58:00,P08 Ramen,120,266,True
2018-10-30 16:59:00,P02 Reep,374,470,True
2018-10-30 17:14:00,P07 Sint-Michiels,255,450,True
2018-10-30 17:12:00,P10 Sint-Pietersplein,454,708,True
2018-10-30 17:13:00,P01 Vrijdagmarkt,365,647,True
2018-10-30 17:14:00,P04 Savaanstraat,378,540,True
2018-10-30 17:14:00,P08 Ramen,140,266,True
2018-10-30 17:14:00,P02 Reep,383,470,True
2018-10-30 17:28:00,P07 Sint-Michiels,260,450,True
2018-10-30 17:29:00,P10 Sint-Pietersplein,484,708,True
2018-10-30 17:29:00,P01 Vrijdagmarkt,373,647,True
2018-10-30 17:28:00,P04 Savaanstraat,390,540,True
2018-10-30 17:29:00,P08 Ramen,156,266,True
2018-10-30 17:29:00,P02 Reep,390,470,True
2018-10-30 17:44:00,P07 Sint-Michiels,266,450,True
2018-10-30 17:42:00,P10 Sint-Pietersplein,500,708,True
2018-10-30 17:44:00,P01 Vrijdagmarkt,383,647,True
2018-10-30 17:43:00,P04 Savaanstraat,401,540,True
2018-10-30 17:44:00,P08 Ramen,162,266,True
2018-10-30 17:44:00,P02 Reep,393,470,True
2018-10-30 17:59:00,P07 Sint-Michiels,267,450,True
2018-10-30 17:58:00,P10 Sint-Pietersplein,505,708,True
2018-10-30 17:59:00,P01 Vrijdagmarkt,387,647,True
2018-10-30 17:59:00,P04 Savaanstraat,413,540,True
2018-10-30 17:57:00,P08 Ramen,160,266,True
2018-10-30 17:59:00,P02 Reep,396,470,True
2018-10-30 18:14:00,P07 Sint-Michiels,268,450,True
2018-10-30 18:14:00,P10 Sint-Pietersplein,515,708,True
2018-10-30 18:14:00,P01 Vrijdagmarkt,388,647,True
2018-10-30 18:13:00,P04 Savaanstraat,418,540,True
2018-10-30 18:12:00,P08 Ramen,162,266,True
2018-10-30 18:14:00,P02 Reep,394,470,True
2018-10-30 18:27:00,P07 Sint-Michiels,256,450,True
2018-10-30 18:29:00,P10 Sint-Pietersplein,506,708,True
2018-10-30 18:29:00,P01 Vrijdagmarkt,375,647,True
2018-10-30 18:28:00,P04 Savaanstraat,424,540,True
2018-10-30 18:26:00,P08 Ramen,156,266,True
2018-10-30 18:29:00,P02 Reep,402,470,True
2018-10-30 18:44:00,P07 Sint-Michiels,246,450,True
2018-10-30 18:44:00,P10 Sint-Pietersplein,491,708,True
2018-10-30 18:44:00,P01 Vrijdagmarkt,369,647,True
2018-10-30 18:44:00,P04 Savaanstraat,428,540,True
2018-10-30 18:41:00,P08 Ramen,150,266,True
2018-10-30 18:44:00,P02 Reep,400,470,True
2018-10-30 18:58:00,P07 Sint-Michiels,227,450,True
2018-10-30 18:58:00,P10 Sint-Pietersplein,487,708,True
2018-10-30 18:59:00,P01 Vrijdagmarkt,348,647,True
2018-10-30 18:56:00,P04 Savaanstraat,423,540,True
2018-10-30 18:58:00,P08 Ramen,139,266,True
2018-10-30 18:57:00,P02 Reep,396,470,True
2018-10-30 19:13:00,P07 Sint-Michiels,210,450,True
2018-10-30 19:14:00,P10 Sint-Pietersplein,475,708,True
2018-10-30 19:14:00,P01 Vrijdagmarkt,325,647,True
2018-10-30 19:14:00,P04 Savaanstraat,419,540,True
2018-10-30 19:13:00,P08 Ramen,133,266,True
2018-10-30 19:14:00,P02 Reep,394,470,True
2018-10-30 19:29:00,P07 Sint-Michiels,185,450,True
2018-10-30 19:29:00,P10 Sint-Pietersplein,451,708,True
2018-10-30 19:29:00,P01 Vrijdagmarkt,305,647,True
2018-10-30 19:27:00,P04 Savaanstraat,417,540,True
2018-10-30 19:29:00,P08 Ramen,129,266,True
2018-10-30 19:29:00,P02 Reep,393,470,True
2018-10-30 19:44:00,P07 Sint-Michiels,161,450,True
2018-10-30 19:44:00,P10 Sint-Pietersplein,396,708,True
2018-10-30 19:43:00,P01 Vrijdagmarkt,290,647,True
2018-10-30 19:35:00,P04 Savaanstraat,413,540,True
2018-10-30 19:42:00,P08 Ramen,120,266,True
2018-10-30 19:43:00,P02 Reep,386,470,True
2018-10-30 19:58:00,P07 Sint-Michiels,148,450,True
2018-10-30 19:59:00,P10 Sint-Pietersplein,320,708,True
2018-10-30 19:59:00,P01 Vrijdagmarkt,276,647,True
2018-10-30 19:59:00,P04 Savaanstraat,410,540,True
2018-10-30 19:59:00,P08 Ramen,105,266,True
2018-10-30 19:59:00,P02 Reep,385,470,True
2018-10-30 20:13:00,P07 Sint-Michiels,140,450,True
2018-10-30 20:13:00,P10 Sint-Pietersplein,303,708,True
2018-10-30 20:14:00,P01 Vrijdagmarkt,270,647,True
2018-10-30 20:14:00,P04 Savaanstraat,410,540,True
2018-10-30 20:13:00,P08 Ramen,100,266,True
2018-10-30 20:13:00,P02 Reep,382,470,True
2018-10-30 20:27:00,P07 Sint-Michiels,139,450,True
2018-10-30 20:26:00,P10 Sint-Pietersplein,302,708,True
2018-10-30 20:28:00,P01 Vrijdagmarkt,264,647,True
2018-10-30 20:22:00,P04 Savaanstraat,406,540,True
2018-10-30 20:29:00,P08 Ramen,99,266,True
2018-10-30 20:29:00,P02 Reep,377,470,True
2018-10-30 20:44:00,P07 Sint-Michiels,141,450,True
2018-10-30 20:44:00,P10 Sint-Pietersplein,300,708,True
2018-10-30 20:40:00,P01 Vrijdagmarkt,269,647,True
2018-10-30 20:39:00,P04 Savaanstraat,405,540,True
2018-10-30 20:44:00,P08 Ramen,97,266,True
2018-10-30 20:41:00,P02 Reep,380,470,True
2018-10-30 20:59:00,P07 Sint-Michiels,145,450,True
2018-10-30 20:59:00,P10 Sint-Pietersplein,304,708,True
2018-10-30 20:59:00,P01 Vrijdagmarkt,280,647,True
2018-10-30 20:57:00,P04 Savaanstraat,410,540,True
2018-10-30 20:56:00,P08 Ramen,100,266,True
2018-10-30 20:59:00,P02 Reep,379,470,True
2018-10-30 21:14:00,P07 Sint-Michiels,157,450,True
2018-10-30 21:08:00,P10 Sint-Pietersplein,306,708,True
2018-10-30 21:14:00,P01 Vrijdagmarkt,287,647,True
2018-10-30 21:14:00,P04 Savaanstraat,412,540,True
2018-10-30 21:01:02,P08 Ramen,99,266,True
2018-10-30 21:09:00,P02 Reep,381,470,True
2018-10-30 21:29:00,P07 Sint-Michiels,173,450,True
2018-10-30 21:29:00,P10 Sint-Pietersplein,305,708,True
2018-10-30 21:25:00,P01 Vrijdagmarkt,296,647,True
2018-10-30 21:29:00,P04 Savaanstraat,415,540,True
2018-10-30 21:19:00,P08 Ramen,101,266,True
2018-10-30 21:28:00,P02 Reep,378,470,True
2018-10-30 21:44:00,P07 Sint-Michiels,177,450,True
2018-10-30 21:44:00,P10 Sint-Pietersplein,316,708,True
2018-10-30 21:43:00,P01 Vrijdagmarkt,303,647,True
2018-10-30 21:44:00,P04 Savaanstraat,419,540,True
2018-10-30 21:40:00,P08 Ramen,107,266,True
2018-10-30 21:42:00,P02 Reep,382,470,True
2018-10-30 21:55:00,P07 Sint-Michiels,188,450,True
2018-10-30 21:55:00,P10 Sint-Pietersplein,319,708,True
2018-10-30 21:55:00,P01 Vrijdagmarkt,314,647,True
2018-10-30 21:54:00,P08 Ramen,108,266,True
2018-10-30 21:55:00,P02 Reep,385,470,True
2018-10-30 21:58:00,P07 Sint-Michiels,189,450,True
2018-10-30 21:58:00,P01 Vrijdagmarkt,318,647,True
2018-10-30 21:59:00,P02 Reep,390,470,True
2018-10-30 22:00:00,P07 Sint-Michiels,192,450,True
2018-10-30 21:59:00,P10 Sint-Pietersplein,322,708,True
2018-10-30 22:00:00,P01 Vrijdagmarkt,320,647,True
2018-10-30 21:53:00,P04 Savaanstraat,424,540,True
2018-10-30 21:59:00,P08 Ramen,109,266,True
2018-10-30 22:00:00,P02 Reep,391,470,True
2018-10-30 22:03:00,P07 Sint-Michiels,198,450,True
2018-10-30 22:03:00,P10 Sint-Pietersplein,321,708,True
2018-10-30 22:03:00,P01 Vrijdagmarkt,326,647,True
2018-10-30 22:02:00,P04 Savaanstraat,427,540,True
2018-10-30 22:02:00,P08 Ramen,111,266,True
2018-10-30 22:03:00,P02 Reep,392,470,True
2018-10-30 22:14:00,P07 Sint-Michiels,219,450,True
2018-10-30 22:14:00,P10 Sint-Pietersplein,343,708,True
2018-10-30 22:14:00,P01 Vrijdagmarkt,346,647,True
2018-10-30 22:12:00,P04 Savaanstraat,430,540,True
2018-10-30 22:12:00,P08 Ramen,117,266,True
2018-10-30 22:14:00,P02 Reep,393,470,True
2018-10-30 22:29:00,P07 Sint-Michiels,243,450,True
2018-10-30 22:29:00,P10 Sint-Pietersplein,405,708,True
2018-10-30 22:29:00,P01 Vrijdagmarkt,368,647,True
2018-10-30 22:29:00,P04 Savaanstraat,437,540,True
2018-10-30 22:28:00,P08 Ramen,125,266,True
2018-10-30 22:28:00,P02 Reep,399,470,True
2018-10-30 22:43:00,P07 Sint-Michiels,260,450,True
2018-10-30 22:44:00,P10 Sint-Pietersplein,455,708,True
2018-10-30 22:42:00,P01 Vrijdagmarkt,389,647,True
2018-10-30 22:44:00,P04 Savaanstraat,437,540,True
2018-10-30 22:40:00,P08 Ramen,128,266,True
2018-10-30 22:43:00,P02 Reep,400,470,True
2018-10-30 22:59:00,P07 Sint-Michiels,267,450,True
2018-10-30 22:59:00,P10 Sint-Pietersplein,506,708,True
2018-10-30 22:59:00,P01 Vrijdagmarkt,411,647,True
2018-10-30 22:58:00,P04 Savaanstraat,440,540,True
2018-10-30 22:59:00,P08 Ramen,135,266,True
2018-10-30 22:54:00,P02 Reep,406,470,True
2018-10-30 23:13:00,P07 Sint-Michiels,281,450,True
2018-10-30 23:14:00,P10 Sint-Pietersplein,522,708,True
2018-10-30 23:14:00,P01 Vrijdagmarkt,428,647,True
2018-10-30 23:14:00,P04 Savaanstraat,443,540,True
2018-10-30 23:14:00,P08 Ramen,146,266,True
2018-10-30 23:14:00,P02 Reep,410,470,True
2018-10-30 23:29:00,P07 Sint-Michiels,292,450,True
2018-10-30 23:27:00,P10 Sint-Pietersplein,533,708,True
2018-10-30 23:29:00,P01 Vrijdagmarkt,445,647,True
2018-10-30 23:24:00,P04 Savaanstraat,444,540,True
2018-10-30 23:27:00,P08 Ramen,151,266,True
2018-10-30 23:28:00,P02 Reep,415,470,True
2018-10-30 23:43:00,P07 Sint-Michiels,311,450,True
2018-10-30 23:44:00,P10 Sint-Pietersplein,543,708,True
2018-10-30 23:42:00,P01 Vrijdagmarkt,458,647,True
2018-10-30 23:36:00,P04 Savaanstraat,446,540,True
2018-10-30 23:44:00,P08 Ramen,162,266,True
2018-10-30 23:39:00,P02 Reep,417,470,True
2018-10-30 23:59:00,P07 Sint-Michiels,323,450,True
2018-10-30 23:59:00,P10 Sint-Pietersplein,555,708,True
2018-10-30 23:59:00,P01 Vrijdagmarkt,469,647,True
2018-10-30 23:52:00,P04 Savaanstraat,448,540,True
2018-10-30 23:56:00,P08 Ramen,163,266,True
2018-10-30 23:53:00,P02 Reep,419,470,True
2018-10-31 00:11:00,P07 Sint-Michiels,332,450,True
2018-10-31 00:14:00,P10 Sint-Pietersplein,568,708,True
2018-10-31 00:14:00,P01 Vrijdagmarkt,472,647,True
2018-10-31 00:08:00,P04 Savaanstraat,450,540,True
2018-10-31 00:01:05,P08 Ramen,165,266,True
2018-10-31 00:13:00,P02 Reep,423,470,True
2018-10-31 00:29:00,P07 Sint-Michiels,338,450,True
2018-10-31 00:26:00,P10 Sint-Pietersplein,576,708,True
2018-10-31 00:28:00,P01 Vrijdagmarkt,480,647,True
2018-10-31 00:20:00,P04 Savaanstraat,451,540,True
2018-10-31 00:01:05,P08 Ramen,165,266,True
2018-10-31 00:13:00,P02 Reep,423,470,True
2018-10-31 00:43:00,P07 Sint-Michiels,342,450,True
2018-10-31 00:44:00,P10 Sint-Pietersplein,585,708,True
2018-10-31 00:43:00,P01 Vrijdagmarkt,490,647,True
2018-10-31 00:20:00,P04 Savaanstraat,451,540,True
2018-10-31 00:42:00,P08 Ramen,164,266,True
2018-10-31 00:44:00,P02 Reep,422,470,True
2018-10-31 00:58:00,P07 Sint-Michiels,351,450,True
2018-10-31 00:56:00,P10 Sint-Pietersplein,590,708,True
2018-10-31 00:49:00,P01 Vrijdagmarkt,493,647,True
2018-10-31 00:47:00,P04 Savaanstraat,450,540,True
2018-10-31 00:55:00,P08 Ramen,167,266,True
2018-10-31 00:59:00,P02 Reep,422,470,True
2018-10-31 01:14:00,P07 Sint-Michiels,355,450,True
2018-10-31 01:11:00,P10 Sint-Pietersplein,600,708,True
2018-10-31 01:13:00,P01 Vrijdagmarkt,493,647,True
2018-10-31 01:09:00,P04 Savaanstraat,449,540,True
2018-10-31 01:00:00,P08 Ramen,168,266,True
2018-10-31 00:59:00,P02 Reep,422,470,True
